mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.357849788665772,0.5182950973141754,0.01333622932434082,0.002906661238419607,0.05,6,300,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300}",0.5207373271889402,0.6401985111662531,0.7816377171215881,0.6401985111662531,0.6714285714285715,0.6508401276143212,0.08328879891004091,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.176325798034668,1.1655441116198415,0.025119781494140625,0.01837280374537386,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.5276497695852536,0.6426799007444169,0.7890818858560794,0.6451612903225806,0.6642857142857144,0.6537717121588089,0.08309428306434506,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.613861417770385,1.8588246051469446,0.018991756439208984,0.006207234476033405,0.05,6,500,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500}",0.5276497695852534,0.6476426799007445,0.7866004962779156,0.6401985111662531,0.6595238095238096,0.6523230532907952,0.08221267623938448,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1107253074645995,0.42173918703235164,0.03555464744567871,0.030754816075885528,0.05,7,100,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",0.4608294930875576,0.6873449131513647,0.6054590570719602,0.6377171215880894,0.5595238095238096,0.5901748788845563,0.07694881855297118,142,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.73098669052124,1.1808766549662089,0.014986085891723632,0.005871226411703933,0.05,7,200,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200}",0.4147465437788018,0.6873449131513648,0.684863523573201,0.6352357320099256,0.5595238095238095,0.5963429044074205,0.1019439077075741,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.024729585647583,0.73302290931559,0.019726657867431642,0.010074814264702633,0.05,7,300,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300}",0.4147465437788018,0.6799007444168734,0.7220843672456576,0.6277915632754342,0.561904761904762,0.6012855961243059,0.10753875496200772,123,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.114268922805786,2.1265960271150885,0.015109920501708984,0.00599763813939082,0.05,7,400,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400}",0.4193548387096775,0.684863523573201,0.7468982630272953,0.6277915632754342,0.5595238095238096,0.6076863996218835,0.11271990143743311,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.547800397872924,2.411538548533512,0.01704721450805664,0.005384356683033383,0.05,7,500,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500}",0.4193548387096775,0.6799007444168734,0.739454094292804,0.6277915632754342,0.5595238095238096,0.6052050100437197,0.11021749408146114,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.3826057434082033,0.5102482590719165,0.010587453842163086,0.0030810142103610016,0.05,8,100,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100}",0.467741935483871,0.532258064516129,0.6153846153846154,0.6153846153846153,0.730952380952381,0.5923443223443223,0.08878064801405527,139,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
4.99061279296875,1.2160974959434723,0.01369028091430664,0.0034820079983040654,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.45852534562211983,0.5297766749379653,0.620347394540943,0.6228287841191067,0.7380952380952381,0.5939146874630745,0.09462209330203028,134,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.017365980148315,0.843487227486332,0.020874500274658203,0.017422776171958327,0.05,8,300,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 300}",0.45391705069124416,0.532258064516129,0.6203473945409429,0.6178660049627792,0.7380952380952381,0.5924967505612667,0.09534276010653515,136,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
9.366385984420777,1.0524589972702012,0.011597967147827149,0.0011127997564305302,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.456221198156682,0.5297766749379653,0.6178660049627792,0.620347394540943,0.7380952380952381,0.5924613021387215,0.09499789976369521,138,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
11.916168117523194,1.4762451522613969,0.020396995544433593,0.010760277064738267,0.05,8,500,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 500}",0.45391705069124416,0.532258064516129,0.6203473945409429,0.6178660049627792,0.7380952380952381,0.5924967505612667,0.09534276010653515,136,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
