mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.109675502777099,0.7761509850760226,0.013454580307006836,0.006230423194992586,0.05,7,500,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500}",0.4470046082949309,0.6749379652605458,0.7419354838709677,0.6253101736972704,0.5761904761904761,0.6130757414628383,0.09952044347235538,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.6544793128967286,0.34846054132555,0.012550783157348634,0.004088147493951046,0.05,8,100,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100}",0.46543778801843316,0.5372208436724566,0.6079404466501241,0.6129032258064516,0.7357142857142858,0.5918433179723502,0.08984816673725055,154,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
3.0491400718688966,0.5271632022827429,0.011094045639038087,0.0034851908027911482,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.44930875576036866,0.5347394540942928,0.6104218362282879,0.6203473945409429,0.7404761904761905,0.5910587262200165,0.0967711209855844,156,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.674437713623047,0.6920907727127923,0.015937137603759765,0.012542586433336661,0.05,8,300,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 300}",0.4516129032258065,0.5347394540942928,0.6104218362282879,0.6203473945409429,0.7404761904761905,0.5915195557131041,0.0960981486711852,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.045827150344849,0.6994021875817148,0.009918594360351562,0.0011110799864396293,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.44700460829493094,0.5707196029776674,0.6054590570719602,0.6352357320099257,0.7380952380952381,0.5993028476899445,0.09445015015872298,147,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.558859395980835,1.2585421959350842,0.010505342483520507,0.0012927564426615653,0.05,8,500,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 500}",0.44700460829493094,0.5707196029776674,0.6054590570719602,0.6352357320099257,0.7380952380952381,0.5993028476899445,0.09445015015872298,147,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5049201488494872,0.23942243919756556,0.0091522216796875,0.0006652292354922137,0.05,9,100,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100}",0.5149769585253456,0.5124069478908189,0.6612903225806451,0.5310173697270472,0.6595238095238096,0.5758430816495332,0.06934243673262161,172,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,7.021666937153402e-17
3.029159688949585,0.5362854509261178,0.009224271774291993,0.00044509678925314604,0.05,9,200,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200}",0.5080645161290323,0.5124069478908189,0.6538461538461537,0.5260545905707197,0.5476190476190477,0.5495982512111544,0.05391491556062083,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.696691274642944,0.6319537303636835,0.009401226043701172,0.0004893864709249985,0.05,9,300,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300}",0.5080645161290323,0.5124069478908189,0.6563275434243176,0.5310173697270472,0.5333333333333333,0.5482299421009098,0.054954201604704815,195,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.26867642402649,1.02250703773002,0.010958051681518555,0.0016910125064727986,0.05,9,400,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400}",0.4861751152073733,0.6079404466501241,0.6550868486352358,0.5508684863523573,0.5261904761904762,0.5652522746071134,0.059797065683893647,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.241898012161255,1.339361632348227,0.013002824783325196,0.007511811967906066,0.05,9,500,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 500}",0.4861751152073733,0.6079404466501241,0.6550868486352358,0.5508684863523573,0.5261904761904762,0.5652522746071134,0.059797065683893647,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3539913177490235,0.13610146000280524,0.00940084457397461,0.0018553438358312072,0.05,10,100,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}",0.5714285714285714,0.5359801488833748,0.7096774193548387,0.5558312655086849,0.5333333333333333,0.5812501477017606,0.06569861631560293,169,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8021520137786866,0.6409570628557459,0.00946216583251953,0.0007790182855842899,0.05,10,200,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200}",0.5380184331797235,0.5322580645161291,0.6885856079404467,0.554590570719603,0.5059523809523809,0.5638810114616567,0.06428399277224216,186,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
