Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlanet_2019	TNF-alpha effects on cytokine activity, cell motility, and apoptosis	1/135	0.2971702552144731	0.3291929120263775	0	0	2.8993268949370794	3.518188378802295	CX3CL1
BioPlanet_2019	Diabetes pathways	1/137	0.300845077626674	0.3315964861304378	0	0	2.856401384083045	3.43099462663308	SULT1A3
BioPlanet_2019	Biological oxidations	1/139	0.3045010534116083	0.3315964861304378	0	0	2.814720090934925	3.346929427112631	SULT1A3
BioPlanet_2019	T cell receptor signaling pathway	1/139	0.3045010534116083	0.3315964861304378	0	0	2.814720090934925	3.346929427112631	FYN
BioPlanet_2019	p53 signaling pathway	1/139	0.3045010534116083	0.3315964861304378	0	0	2.814720090934925	3.346929427112631	CX3CL1
BioPlanet_2019	EGF/EGFR signaling pathway	1/141	0.3081382773251737	0.3341415074791968	0	0	2.7742296918767506	3.265841626377558	PTK2B
BioPlanet_2019	Signaling by the B cell receptor (BCR)	1/151	0.326046403325669	0.3520753178768778	0	0	2.5879738562091505	2.900382585715185	FYN
BioPlanet_2019	Integrin signaling pathway	1/155	0.333081655717353	0.3566749396639988	0	0	2.520244461420932	2.7706751218434675	FYN
BioPlanet_2019	Myometrial relaxation and contraction pathways	1/155	0.333081655717353	0.3566749396639988	0	0	2.520244461420932	2.7706751218434675	GNAQ
BioPlanet_2019	Toll receptor cascades	1/159	0.3400448664202896	0.362620459211678	0	0	2.455944403077687	2.649172484643897	APP
BioPlanet_2019	HIV infection	1/200	0.4074306117999475	0.4326845753412666	0	0	1.9459060005911912	1.7471991060741807	FYN
BioPlanet_2019	Antigen-activated B-cell receptor generation of second messengers	1/211	0.4243304344962877	0.4487774554137693	0	0	1.8429505135387487	1.5798560596398217	FYN
BioPlanet_2019	TGF-beta regulation of extracellular matrix	2/565	0.4342108446811328	0.4573450290288981	0	0	1.377264653641208	1.148948668507883	FYN;CDK5R1
BioPlanet_2019	Signaling by NGF	1/221	0.4392831388882651	0.460799047731772	0	0	1.758288770053476	1.4463878777263766	NCSTN
BioPlanet_2019	Wnt signaling pathway	1/231	0.4538547321694209	0.4741490494615494	0	0	1.6809889173060528	1.3279444399880194	PLCB1
BioPlanet_2019	Focal adhesion	1/233	0.4567241601463074	0.4752150168323927	0	0	1.6663286004056794	1.3058611634035635	FYN
