Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human_Phenotype_Ontology	Obsessive-compulsive behavior (HP:0000722)	1/36	0.0895385901937681	0.1346043706886447	0	0	11.155742296918769	26.919760773627655	FMR1
Human_Phenotype_Ontology	Facial edema (HP:0000282)	1/36	0.0895385901937681	0.1346043706886447	0	0	11.155742296918769	26.919760773627655	SHANK3
Human_Phenotype_Ontology	Mask-like facies (HP:0000298)	1/36	0.0895385901937681	0.1346043706886447	0	0	11.155742296918769	26.919760773627655	FMR1
Human_Phenotype_Ontology	Lymphedema (HP:0001004)	1/37	0.0919100543240614	0.1372604100760655	0	0	10.845315904139431	25.88717095002956	SHANK3
Human_Phenotype_Ontology	Abnormality of the basal ganglia (HP:0002134)	1/38	0.0942754600676397	0.138067931840995	0	0	10.551669316375198	24.91812960155312	PRNP
Human_Phenotype_Ontology	Leukodystrophy (HP:0002415)	1/38	0.0942754600676397	0.138067931840995	0	0	10.551669316375198	24.91812960155312	PLP1
Human_Phenotype_Ontology	Delayed myelination (HP:0012448)	1/38	0.0942754600676397	0.138067931840995	0	0	10.551669316375198	24.91812960155312	SHANK3
Human_Phenotype_Ontology	Choreoathetosis (HP:0001266)	1/39	0.0966348226059749	0.138836105895926	0	0	10.273477812177502	24.00722856261286	PLP1
Human_Phenotype_Ontology	Accelerated skeletal maturation (HP:0005616)	1/39	0.0966348226059749	0.138836105895926	0	0	10.273477812177502	24.00722856261286	SHANK3
Human_Phenotype_Ontology	Thrombophlebitis (HP:0004418)	1/39	0.0966348226059749	0.138836105895926	0	0	10.273477812177502	24.00722856261286	GNAQ
Human_Phenotype_Ontology	Arteriovenous malformation (HP:0100026)	1/40	0.0989881570768417	0.1404394478527692	0	0	10.009552538964304	23.149643297736706	GNAQ
Human_Phenotype_Ontology	Pointed chin (HP:0000307)	1/40	0.0989881570768417	0.1404394478527692	0	0	10.009552538964304	23.149643297736706	SHANK3
Human_Phenotype_Ontology	Childhood onset (HP:0011463)	1/41	0.1013354785701334	0.1428767306547844	0	0	9.758823529411766	22.34105716043935	PRNP
Human_Phenotype_Ontology	Stereotypic behavior (HP:0000733)	1/42	0.1036768021441789	0.1452755190538804	0	0	9.520325203252032	21.57759706198385	SHANK3
Human_Phenotype_Ontology	Emotional lability (HP:0000712)	1/43	0.1060121428192819	0.1476365424538466	0	0	9.293183940242765	20.85577860728659	PRNP
Human_Phenotype_Ontology	Urinary incontinence (HP:0000020)	1/44	0.1083415155835148	0.1499605124235235	0	0	9.076607387140903	20.172459116514425	FMR1
Human_Phenotype_Ontology	Gastroesophageal reflux (HP:0002020)	1/45	0.1106649354025281	0.1513309658817704	0	0	8.869875222816399	19.524797248161324	SHANK3
Human_Phenotype_Ontology	Sacral dimple (HP:0000960)	1/45	0.1106649354025281	0.1513309658817704	0	0	8.869875222816399	19.524797248161324	SHANK3
Human_Phenotype_Ontology	Corneal dystrophy (HP:0001131)	1/46	0.1129824171805816	0.1535749023951619	0	0	8.672331154684096	18.910218175570737	GNAQ
Human_Phenotype_Ontology	Irritability (HP:0000737)	1/50	0.1221932608707862	0.1641294095720028	0	0	7.962785114045618	16.738979733033663	PRNP
Human_Phenotype_Ontology	Hypohidrosis (HP:0000966)	1/50	0.1221932608707862	0.1641294095720028	0	0	7.962785114045618	16.738979733033663	SHANK3
Human_Phenotype_Ontology	Gynecomastia (HP:0000771)	1/52	0.1267634395529131	0.1692664751677134	0	0	7.649750096116878	15.800043308065256	FMR1
Human_Phenotype_Ontology	Muscular hypotonia of the trunk (HP:0008936)	1/53	0.1290397695662701	0.1703024865787402	0	0	7.502262443438914	15.361892389443817	PLCB1
Human_Phenotype_Ontology	Narrow face (HP:0000275)	1/53	0.1290397695662701	0.1703024865787402	0	0	7.502262443438914	15.361892389443817	FMR1
Human_Phenotype_Ontology	Short palm (HP:0004279)	1/54	0.1313102795600359	0.1722973032377349	0	0	7.360340362560119	14.942905667794824	FMR1
Human_Phenotype_Ontology	Thick eyebrow (HP:0000574)	1/56	0.1358338977243391	0.1751948567240055	0	0	7.091978609625668	14.157876325735533	SHANK3
Human_Phenotype_Ontology	Gliosis (HP:0002171)	1/56	0.1358338977243391	0.1751948567240055	0	0	7.091978609625668	14.157876325735533	PRNP
Human_Phenotype_Ontology	Rigidity (HP:0002063)	1/56	0.1358338977243391	0.1751948567240055	0	0	7.091978609625668	14.157876325735533	PRNP
Human_Phenotype_Ontology	Full cheeks (HP:0000293)	1/57	0.138087034982285	0.1770946719829306	0	0	6.964985994397759	13.789774512495065	SHANK3
Human_Phenotype_Ontology	Infantile onset (HP:0003593)	2/254	0.1412557187543592	0.1801407199844918	0	0	3.1263492063492064	6.11883884123411	PLP1;GRM1
