Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	1/192	0.3948351560580429	0.4249497018590801	0	0	2.028231187763063	1.8848087289819584	FYN
Reactome_2016	Biological oxidations Homo sapiens R-HSA-211859	1/199	0.4058703530257394	0.4349834163229443	0	0	1.9558328381857797	1.7636165164891364	SULT1A3
Reactome_2016	Ion channel transport Homo sapiens R-HSA-983712	1/203	0.4120873155706474	0.4397906645165732	0	0	1.916715200931858	1.6992064003538163	TRPM1
Reactome_2016	HIV Infection Homo sapiens R-HSA-162906	1/222	0.4407572891359689	0.4684198805043351	0	0	1.7502439889983143	1.4339065003232665	FYN
Reactome_2016	Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	1/233	0.4567241601463074	0.4833664028215086	0	0	1.6663286004056794	1.3058611634035635	FYN
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	2/594	0.4598506582902446	0.4846558805216686	0	0	1.307837837837838	1.0159983992743522	TRPM1;SLC1A1
Reactome_2016	Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	1/259	0.4927078932309044	0.5171396895894617	0	0	1.4964280285757714	1.0592298038742516	GRIA1
Reactome_2016	SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.504610689821788	0.5274531490318277	0	0	1.4453256958213998	0.9885566097179466	SLC1A1
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.5238427812363233	0.5453117476804349	0	0	1.36740369906828	0.8841135615473702	NCSTN
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	3/1074	0.5341983613567407	0.55382197463107	0	0	1.0791173612302063	0.6765936854876425	GRIA1;APP;SULT1A3
Reactome_2016	Signaling by Wnt Homo sapiens R-HSA-195721	1/295	0.5386994909405687	0.5562181735727822	0	0	1.3107909830598907	0.8108518865582997	PLCB1
Reactome_2016	Disease Homo sapiens R-HSA-1643685	2/725	0.5669718862514238	0.5830399154164438	0	0	1.0636237897648686	0.6035485968151472	NCSTN;FYN
Reactome_2016	Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	1/348	0.5990579576278435	0.6110872338854307	0	0	1.1075888568683958	0.567525128010876	CDK5R1
Reactome_2016	Infectious disease Homo sapiens R-HSA-5663205	1/348	0.5990579576278435	0.6110872338854307	0	0	1.1075888568683958	0.567525128010876	FYN
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	4/1908	0.7437541453241976	0.7556542116493847	0	0	0.7897408963585434	0.2337986451158307	KCNB1;GNAQ;PLCB1;SULT1A3
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	1/521	0.7469905999649232	0.755918774466496	0	0	0.7325791855203619	0.2136953100021528	GRIA1
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	1/762	0.8676823346840996	0.8745687024196876	0	0	0.4943701527917343	0.0701657605949528	FYN
Reactome_2016	Generic Transcription Pathway Homo sapiens R-HSA-212436	1/812	0.8844501001766758	0.8879459503750026	0	0	0.4626822368898237	0.0568123737768494	CDK5R1
Reactome_2016	Gene Expression Homo sapiens R-HSA-74160	1/1631	0.9880764720647638	0.9880764720647638	0	0	0.2203536629375676	0.0026431825897267	CDK5R1
